User_ID,Group,Sessions,Time_Spent_Minutes,Actions_Per_Session,Purchases,Average_Purchase_Value,Age,Gender
5272,Control,4,153.1493954,5.87951349,1,12.1803194,40,Female
5273,Control,4,99.72044568,4.746649268,0,16.1865295,25,Female
5274,Control,2,121.4994738,17.69356386,1,12.80842119,35,Male
5275,Control,4,129.5057391,19.18447674,3,15.69755793,18,Male
5276,Control,3,60.02803508,11.35015333,1,6.844285239,35,Female
5277,Control,5,102.4507667,18.36877295,4,10.01344367,50,Male
5278,Control,3,128.8546358,17.57615305,1,7.333726557,25,Female
5279,Control,6,122.688564,9.609259528,0,6.798821833,18,Male
5280,Control,8,121.9967202,20.63189288,0,8.175891339,40,Male
5281,Control,5,148.2974591,16.62435802,4,7.759953368,50,Female
5282,Control,6,96.6490609,4.889600324,3,8.239107029,25,Female
5283,Control,2,122.9231873,12.70600257,0,10.26289039,45,Male
5284,Control,7,80.09539043,20.00859386,3,10.96970474,30,Female
5285,Control,4,105.6444014,11.18828674,1,12.92538513,40,Male
5286,Control,7,157.6424745,20.2169046,2,11.69516675,30,Male
5287,Control,3,121.1334593,21.02809341,2,15.86422926,50,Male
5288,Control,7,106.5660582,11.14296492,2,16.33820418,18,Male
5289,Control,5,96.25661166,9.74524085,3,8.519668046,45,Female
5290,Control,4,79.24212992,18.21611276,1,10.760281,30,Female
5291,Control,7,149.2343847,17.47956227,5,10.06094876,18,Female
5292,Control,5,184.1130967,17.84905079,1,6.945207297,25,Female
5293,Control,6,107.6935411,14.28846541,4,12.75036631,45,Male
5294,Control,7,65.94441578,22.13766184,0,12.47794486,18,Female
5295,Control,6,166.5389336,19.48777732,2,12.11268895,40,Male
5296,Control,8,93.32438336,12.80140876,0,12.81421802,45,Male
5297,Control,4,131.6544055,18.50542121,1,8.133407016,30,Female
5298,Control,7,135.9181207,15.71749045,1,13.9346208,30,Female
5299,Control,5,153.8848938,7.76436157,0,13.78244566,18,Male
5300,Control,5,113.1976461,7.435313383,0,3.551741751,25,Male
5301,Control,5,133.9922379,14.83545002,0,8.694168275,25,Male
5302,Control,4,110.288166,12.15715925,1,11.49855136,45,Male
5303,Control,2,60.26565241,9.812214041,4,18.60198107,45,Other
5304,Control,5,107.5671958,12.95192971,0,10.79095503,35,Female
5305,Control,7,131.2288399,17.80659907,2,11.01934646,35,Male
5306,Control,4,90.05068752,16.50252862,4,9.240747883,18,Female
5307,Control,6,122.767856,14.92528317,3,9.76991512,35,Female
5308,Control,4,128.117031,6.829003558,3,14.62619079,25,Female
5309,Control,3,160.2250998,5.67719631,1,10.33547562,30,Other
5310,Control,2,92.21402422,21.65844549,2,14.48590442,30,Female
5311,Control,3,127.3467651,14.62897059,3,9.363936137,35,Female
5312,Control,5,87.24452845,19.06412632,1,11.24959851,35,Female
5313,Control,11,54.46950163,15.65475311,1,4.589462689,25,Male
5314,Control,4,105.7054719,11.27280444,3,8.283380943,30,Female
5315,Control,6,103.592627,12.98965805,0,9.091574721,25,Male
5316,Control,8,130.302851,20.8241415,2,9.868324939,45,Female
5317,Control,8,154.8331854,17.93136258,1,9.683854491,25,Male
5318,Control,4,123.222927,11.12538026,3,9.548980591,40,Male
5319,Control,12,100.5271832,19.48038088,4,13.77010777,45,Male
5320,Control,7,95.33095159,11.19436944,1,8.653395799,18,Female
5321,Control,1,154.9636975,16.98199961,4,11.96027819,35,Female
5322,Control,1,140.6087628,6.777043596,3,10.1361813,25,Male
5323,Control,7,93.50014266,14.03120704,0,9.074564455,25,Female
5324,Control,3,79.01860071,16.27149828,0,16.4312801,25,Female
5325,Control,4,93.45314433,12.16959699,2,11.87240728,30,Male
5326,Control,2,149.6675554,18.86960532,3,9.64516468,45,Male
5327,Control,3,91.6785747,8.993408349,2,11.88157869,30,Male
5328,Control,8,133.8008379,18.7654956,2,11.76481738,50,Male
5329,Control,4,170.7860029,16.64752298,0,9.731412907,18,Female
5330,Control,10,96.12754994,11.12856226,4,7.065026671,45,Male
5331,Control,4,108.6916929,6.799884027,2,8.860821611,25,Male
5332,Control,3,119.056891,22.89811454,3,0.73698523,40,Female
5333,Control,3,71.84143193,14.85430648,3,8.134633104,35,Female
5334,Control,3,98.69938752,12.26940232,3,11.97666317,35,Male
5335,Control,5,125.3398006,13.03899116,4,10.89229259,25,Female
5336,Control,5,90.82703968,10.09786028,2,9.200788334,40,Male
5337,Control,8,184.122928,18.26081002,2,11.43883362,30,Male
5338,Control,7,105.2255068,15.63974897,2,12.89854832,50,Female
5339,Control,5,114.6737485,7.98414119,0,10.38944725,25,Female
5340,Control,1,102.7732938,15.26002202,3,9.225802075,45,Other
5341,Control,4,112.7080805,8.417881651,2,9.301184476,40,Female
5342,Control,6,98.32814979,18.95634604,2,7.343272213,18,Male
5343,Control,4,57.73786536,11.18298413,3,12.43195962,35,Male
5344,Control,4,109.1913892,20.82378735,3,16.23419965,40,Female
5345,Control,3,174.2074062,22.37126866,2,6.216236382,18,Female
5346,Control,3,168.862266,13.05770462,2,8.376337177,30,Female
5347,Control,3,88.35665534,11.12727864,2,10.93125783,40,Female
5348,Control,7,72.1158605,7.601273707,2,9.084361003,30,Female
5349,Control,8,58.41432386,5.470276064,0,11.88614782,25,Male
5350,Control,6,90.81133668,7.498184052,3,7.410466921,25,Male
5351,Control,6,103.3280502,12.29496101,2,3.80605719,45,Female
5352,Control,2,132.0690865,2.988733063,2,12.82245335,18,Male
5353,Control,9,107.5457038,18.68824067,3,12.30871981,25,Male
5354,Control,7,146.3505292,17.37882403,3,12.5725183,45,Female
5355,Control,5,137.8017606,17.39135158,2,15.88857054,40,Male
5356,Control,6,130.3886112,20.85801608,3,8.564449332,25,Male
5357,Control,4,116.3574991,9.171765944,1,15.56422318,25,Female
5358,Control,6,149.6273515,9.464006141,5,14.56391705,25,Female
5359,Control,5,139.0307856,20.64617905,3,9.114718852,18,Male
5360,Control,5,76.20258761,12.1706571,4,6.506868392,25,Female
5361,Control,4,135.8529358,16.96348551,0,7.062105669,40,Female
5362,Control,2,102.7592291,4.233908496,3,12.05206336,35,Female
5363,Control,5,147.5709906,20.3577979,2,6.84329634,40,Female
5364,Control,6,139.7097074,16.76750529,3,10.69529341,50,Male
5365,Control,4,171.5726032,7.483155649,2,9.349028337,30,Male
5366,Control,6,60.06292991,22.3374986,2,10.77994582,50,Female
5367,Control,3,129.2140601,15.77090049,2,12.75068429,18,Female
5368,Control,8,100.49248,24.66342003,0,11.21828305,40,Female
5369,Control,3,183.9070825,4.687901068,0,12.61077624,35,Female
5370,Control,5,28.95496532,16.77671311,3,15.7669264,35,Male
5371,Control,1,133.1151279,11.95965614,2,4.251870938,18,Female
5372,Control,9,136.7113244,13.49921462,0,10.83284244,25,Female
5373,Control,3,55.86603274,15.74278026,4,9.870581834,50,Male
5374,Control,2,135.5771969,5.993098903,0,10.03385569,40,Female
5375,Control,10,59.47974384,25.54162634,1,3.848390324,50,Female
5376,Control,4,98.27780412,23.66309377,2,10.65014894,25,Male
5377,Control,6,132.2681981,16.12398381,1,8.484101492,35,Male
5378,Control,11,90.67984781,8.411539014,2,12.11254189,25,Male
5379,Control,6,122.2979852,13.56018146,1,17.70666529,50,Female
5380,Control,3,119.7953107,16.16453017,3,6.698817574,40,Female
5381,Control,4,136.0453814,11.58405381,0,11.09403635,50,Male
5382,Control,7,87.94614158,19.30000123,3,4.632339077,18,Female
5383,Control,4,147.7645944,15.74427719,5,10.44416853,25,Female
5384,Control,7,33.29632641,14.63394773,3,12.84872772,50,Male
5385,Control,5,165.5697752,18.90074159,0,11.45137157,25,Female
5386,Control,7,112.2915248,6.38111013,1,14.08917263,40,Female
5387,Control,7,115.3538774,11.03977474,0,12.00838629,50,Female
5388,Control,1,129.2480947,14.43759477,1,4.76057186,18,Female
5389,Control,4,125.7268186,11.25241257,3,15.63858257,35,Female
5390,Control,10,119.9209393,7.907856249,4,5.555768719,35,Female
5391,Control,6,157.4193682,9.165053328,1,15.54487443,40,Female
5392,Control,10,74.19138482,14.97598523,2,12.03731141,40,Female
5393,Control,6,91.35684727,16.30209857,2,11.09568667,35,Female
5394,Control,4,133.0052288,26.50758864,2,15.17138219,45,Female
5395,Control,6,108.9991795,20.39734297,2,11.74982916,25,Female
5396,Control,2,158.7263198,9.481127036,2,12.92593068,30,Female
5397,Control,5,187.1586488,21.1817627,1,10.58218769,40,Male
5398,Control,5,120.1520557,15.25548508,4,8.12233423,45,Female
5399,Control,3,68.38097983,14.25475006,4,6.869705556,30,Female
5400,Control,6,93.58359535,11.5994687,1,16.32586499,30,Female
5401,Control,1,58.72218417,7.060475783,1,14.5755965,30,Male
5402,Control,3,138.5698031,15.04530571,4,9.624717436,25,Female
5403,Control,4,91.59682533,8.549891634,2,8.140735532,30,Female
5404,Control,5,115.2222655,13.53516568,0,14.82081881,35,Male
5405,Control,3,111.3193554,20.79375629,2,12.84324465,25,Male
5406,Control,1,153.8939625,20.14784077,2,13.24744939,35,Female
5407,Control,4,121.6794181,13.7772404,1,13.97625827,50,Male
5408,Control,4,111.8794084,20.003822,0,13.61523659,50,Male
5409,Control,8,92.39539632,16.35245099,0,15.88835259,30,Female
5410,Control,6,138.1173618,22.50441793,4,12.55179353,25,Female
5411,Control,1,86.96888974,9.092226366,3,6.04348009,50,Male
5412,Control,6,82.37962992,14.38203023,1,8.995018951,25,Female
5413,Control,4,102.1917026,12.58155261,3,11.51519084,45,Male
5414,Control,3,182.5295606,17.02174377,1,11.01245309,50,Male
5415,Control,2,117.0257751,16.71849848,1,12.43085261,50,Male
5416,Control,5,118.4644827,14.94544875,4,10.13051713,30,Male
5417,Control,5,129.5514964,26.18844371,2,5.653372377,30,Male
5418,Control,6,126.9836332,9.207814457,8,10.89463769,40,Female
5419,Control,2,113.4702148,10.66455274,0,4.595531311,30,Male
5420,Control,3,90.95552225,19.82938454,1,4.896602321,25,Male
5421,Control,0,106.8187134,16.88830797,4,11.59893649,30,Female
5422,Control,6,113.7993278,10.69737304,0,7.224217729,18,Male
5423,Control,7,77.53740707,21.51358633,3,8.728894544,25,Male
5424,Control,3,113.5274823,15.21300248,3,11.49461494,25,Male
5425,Control,7,125.8620864,15.29322929,1,8.352881012,30,Male
5426,Control,7,103.9256965,12.02035216,3,11.24562794,50,Female
5427,Control,5,157.1556277,17.20981288,3,13.59791906,40,Female
5428,Control,5,128.2537811,9.080840459,2,7.477820989,25,Female
5429,Control,4,97.14877291,11.01481997,4,8.328685106,50,Female
5430,Control,5,107.5936527,19.37951059,0,11.9062938,25,Male
5431,Control,2,156.8506974,1.884539247,3,8.694302664,35,Male
5432,Control,4,101.5104294,12.0067378,2,11.8876918,35,Female
5433,Control,6,95.93124722,17.83168478,1,11.54517402,30,Female
5434,Control,5,94.62843601,22.22669259,3,9.012843498,40,Female
5435,Control,4,122.2303751,15.78417328,6,13.98389761,25,Male
5436,Control,6,126.5945087,19.10752037,2,6.401812641,35,Female
5437,Control,4,140.3843179,18.1359335,2,11.83314347,30,Female
5438,Control,4,98.19133136,11.50529678,2,3.654218058,18,Female
5439,Control,6,165.5422831,13.03504521,3,10.28068007,30,Female
5440,Control,4,135.3166613,15.4881858,2,10.18162255,30,Male
5441,Control,7,107.5050411,24.91722835,1,6.384488715,25,Male
5442,Control,7,144.8081364,16.92093454,5,14.60291341,30,Male
5443,Control,6,177.10784,14.34007039,0,6.711544287,25,Male
5444,Control,4,134.5825349,8.310572048,1,8.987150528,30,Female
5445,Control,5,172.7777774,12.99482503,3,13.54130845,30,Male
5446,Control,5,89.72762669,13.07670423,1,10.67750684,35,Female
5447,Control,5,62.14838927,18.2917037,4,8.839123062,25,Male
5448,Control,6,135.9855781,12.03563013,0,8.203458083,25,Male
5449,Control,6,154.0759641,15.42976341,4,10.06339216,40,Female
5450,Control,8,80.19579967,15.93804512,3,8.831569281,40,Male
5451,Control,4,157.2783028,15.9652405,1,10.34756923,18,Female
5452,Control,9,106.8958759,11.7785266,0,8.059891523,35,Female
5453,Control,11,138.2859003,12.33572647,0,12.66022585,30,Male
5454,Control,5,127.929456,16.60398023,4,8.103985253,30,Male
5455,Control,5,133.9440194,12.00215012,1,5.52766261,18,Male
5456,Control,5,137.0091337,6.390661421,0,18.45167855,35,Male
5457,Control,2,117.4084374,15.94715744,1,13.00526904,35,Male
5458,Control,4,107.0538412,5.21343172,1,7.981107628,45,Female
5459,Control,6,130.3303811,14.19928553,2,7.34711925,40,Female
5460,Control,3,111.7059018,9.651143108,4,12.0621077,25,Male
5461,Control,6,99.20141975,13.57100657,5,8.06220182,50,Female
5462,Control,6,129.5429975,23.53298197,1,13.11747642,18,Male
5463,Control,2,102.0766889,18.04582392,2,11.55654197,35,Female
5464,Control,2,114.1571374,12.08067636,2,10.87081748,25,Male
5465,Control,7,104.0681816,8.274990454,0,10.5688357,40,Female
5466,Control,7,166.810577,5.519110105,1,14.38387225,45,Female
5467,Control,5,123.1654075,8.184299284,2,9.398934334,45,Female
5468,Control,4,72.4705907,10.38496684,0,10.42290182,25,Other
5469,Control,3,157.3834529,8.837038401,0,7.729354228,30,Male
5470,Control,5,65.61396742,17.01254288,3,11.81511183,30,Male
5471,Control,2,184.1706916,14.46741423,4,7.409302058,18,Male
5472,Control,5,121.1858118,22.83518886,0,13.66325892,40,Female
5473,Control,6,101.2758065,9.594351616,2,13.95498056,30,Male
5474,Control,7,109.0937461,13.14580902,2,5.015537225,30,Male
5475,Control,6,72.22668474,6.18056657,2,13.07889599,40,Female
5476,Control,4,116.8925217,15.20209605,2,6.27413327,35,Female
5477,Control,3,106.6264075,5.401399692,2,8.703863332,45,Female
5478,Control,4,118.1248479,9.245322088,4,9.93253748,30,Male
5479,Control,4,146.9925261,14.55984831,3,8.646496748,45,Male
5480,Control,12,129.1043785,-0.197751096,0,8.931479598,50,Female
5481,Control,6,85.31470063,11.41582891,1,12.42920453,30,Female
5482,Control,4,90.29185479,12.35241182,1,13.21115283,25,Other
5483,Control,4,127.5374816,19.13797643,1,9.657429424,25,Male
5484,Control,13,134.7090114,17.62037948,6,9.992332721,30,Female
5485,Control,6,117.8360594,14.66316918,2,11.8935566,30,Male
5486,Control,4,136.6622082,10.95990982,1,6.841750406,50,Female
5487,Control,5,124.2873102,13.50427709,3,10.11394913,45,Female
5488,Control,3,125.1337483,18.30187312,5,9.329359941,50,Male
5489,Control,4,145.1923341,16.39019172,3,10.84643196,35,Male
5490,Control,6,177.6660118,21.80716195,2,6.500707992,18,Male
5491,Control,5,128.9673742,14.75626018,1,11.0947035,30,Male
5492,Control,6,212.4885343,15.90436566,1,10.85094389,45,Male
5493,Control,5,124.332507,9.114216226,2,15.93845721,35,Female
5494,Control,7,123.8473567,13.54983631,2,6.119637822,35,Female
5495,Control,5,178.604518,15.6394785,0,16.94442376,35,Female
5496,Control,7,115.0507433,14.39708744,0,15.77082482,50,Male
5497,Control,5,65.6712047,23.64762581,1,13.84995436,35,Male
5498,Control,4,87.16654858,8.345174824,3,8.484763017,40,Male
5499,Control,7,147.1515924,13.07533841,2,12.95233095,18,Male
5500,Control,4,134.6446138,22.86149044,1,4.819110751,30,Female
5501,Control,4,92.13582933,18.46077273,2,3.88945963,45,Female
5502,Control,5,61.26078319,15.84823366,1,8.271191937,40,Male
5503,Control,1,108.584853,8.555771245,1,7.082715216,30,Male
5504,Control,7,155.9436805,15.85879736,3,4.105271794,40,Male
5505,Control,1,116.5951425,13.80711918,0,14.86053732,25,Male
5506,Control,5,109.3229238,20.39308509,1,7.853167289,45,Male
5507,Control,5,87.01962881,15.47487508,4,11.39556765,45,Male
5508,Control,4,110.2815456,22.81279073,1,18.44160161,40,Female
5509,Control,4,135.9772297,24.87391127,3,9.663607221,35,Female
5510,Control,5,114.2671825,16.5567627,2,6.144678691,18,Male
5511,Control,7,114.9274647,16.98892733,0,15.60018111,45,Female
5512,Control,1,153.6317498,14.2708559,3,9.559890313,18,Male
5513,Control,8,96.62354397,6.985724276,2,12.54610718,50,Male
5514,Control,3,134.092988,7.171836749,2,1.839274382,35,Male
5515,Control,4,115.2831397,19.59509135,1,10.89052449,18,Female
5516,Control,4,169.1941277,21.99531119,0,9.815368294,25,Male
5517,Control,6,145.9646893,12.23451343,2,8.89864117,35,Male
5518,Control,6,160.1248706,13.50491857,3,12.9047479,50,Male
5519,Control,3,138.4480207,13.58612145,1,7.979097644,18,Female
5520,Control,3,105.2701279,10.98109352,1,9.16455292,18,Female
5521,Control,2,162.4836556,26.16060432,2,10.31282021,40,Male
5522,Control,3,130.7894255,13.14315574,1,12.60098701,35,Male
5523,Control,5,126.7490545,20.6318694,2,9.256414687,45,Female
5524,Control,6,96.24447145,3.721032015,7,9.527799978,45,Male
5525,Control,6,142.2030508,21.0648471,0,9.503114452,35,Male
5526,Control,6,107.1962621,25.43372462,0,9.485999385,25,Female
5527,Control,5,104.1433614,16.64047656,2,6.046746232,40,Male
5528,Control,5,128.9576174,18.63213192,0,12.27463688,25,Male
5529,Control,6,101.4408483,19.94176191,0,12.47816397,25,Female
5530,Control,6,97.21065533,17.8063725,1,5.124051623,40,Female
5531,Control,5,91.89402391,14.19336047,4,8.643662444,30,Male
5532,Control,6,150.8651737,11.03114516,2,13.96837894,40,Female
5533,Control,6,162.9558582,18.82968728,2,10.31820847,18,Male
5534,Control,6,177.3707893,8.966929577,2,9.037275119,50,Male
5535,Control,4,148.0437967,18.4208652,3,6.656037842,35,Male
5536,Control,7,50.59039026,9.924294461,5,13.77566741,45,Female
5537,Control,6,129.609359,9.440195739,0,7.896224781,30,Male
5538,Control,3,112.5970315,4.71438232,1,12.06062239,25,Male
5539,Control,7,191.6751041,12.45160204,1,15.7636674,30,Female
5540,Control,4,131.7873972,20.33759653,3,10.36982484,45,Female
5541,Control,9,95.07631853,18.27367838,3,14.26691036,40,Female
5542,Control,5,98.21500391,12.725104,1,11.40120104,25,Male
5543,Control,5,67.58675598,10.69980753,1,13.03083899,30,Male
5544,Control,9,117.905406,23.29568253,3,9.247611253,18,Female
5545,Control,5,72.88321855,4.092923914,0,7.360470238,35,Male
5546,Control,3,59.42057339,14.89683221,1,8.613896718,30,Female
5547,Control,5,92.05664341,9.443552557,0,8.935598676,18,Female
5548,Control,3,89.26423206,15.78753601,0,10.80807223,45,Female
5549,Control,5,122.1516871,15.67917619,3,12.1393793,30,Male
5550,Control,5,131.6351287,19.88122571,3,5.349731436,40,Female
5551,Control,3,120.1284765,21.0536328,1,10.4832247,35,Male
5552,Control,7,116.6501051,5.29886937,0,10.94666609,30,Male
5553,Control,3,131.741414,11.20615002,3,10.15726923,25,Female
5554,Control,6,154.5942717,15.42510348,4,6.869665641,35,Other
5555,Control,8,90.10586091,20.46094443,1,11.23803507,35,Male
5556,Control,3,129.8499767,17.92597239,1,11.12199192,50,Female
5557,Control,4,120.7606549,8.892406994,2,12.48123975,35,Male
5558,Control,6,132.2564651,16.07204502,2,9.338690189,35,Female
5559,Control,5,114.240305,19.10298996,3,10.90522853,50,Female
5560,Control,7,93.3237746,10.54136755,4,11.68754382,30,Female
5561,Control,10,115.8214067,11.3555578,2,10.14247907,25,Female
5562,Control,6,98.1509385,12.18662148,2,5.990479651,30,Male
5563,Control,8,90.32884414,11.46273325,2,3.200163229,25,Male
5564,Control,3,155.5706167,13.9122426,3,7.564358697,35,Female
5565,Control,5,124.5462992,14.93979937,3,4.883713247,45,Female
5566,Control,2,60.74348806,14.93980677,4,10.7570379,18,Male
